Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro)
Mitsubishi,Space Wagon,0.48,Minivan,0.2999992999993,0.375,Metan/Propan,Manual,0.023046092184368736
Volkswagen,Polo,0.72,Hatchback,0.23999923999924,0.25,Diesel,Manual,0.03557114228456914
Hyundai,Santa FE,0.88,Crossover,0.160999160999161,0.375,Diesel,Automatic,0.17835671342685372
Mazda,6,0.86,Sedan,0.22999922999923,0.4166666666666667,Diesel,Automatic,0.1282565130260521
Volkswagen,Caddy,0.88,Microvan,0.151999151999152,0.2916666666666667,Diesel,Manual,0.10120240480961924
BMW,5 Series,0.7,Sedan,0.311999311999312,0.4791666666666667,Petrol,Automatic,0.07615230460921844
BMW,5 Series,0.62,Sedan,0.250999250999251,0.4789583333333333,Diesel,Manual,0.04458917835671343
Mercedes,E Class,0.96,Sedan,0.04999904999905,0.4166666666666667,Diesel,Automatic,0.3687374749498998
Volkswagen,Golf,0.76,Universal,0.17999917999918,0.25,Petrol,Manual,0.05110220440881764
Toyota,Corolla,0.72,Universal,0.225999225999226,0.25,Diesel,Manual,0.0531062124248497
Audi,A4,0.66,Cabriolet,0.1999991999992,0.3333333333333333,Petrol,Automatic,0.06312625250501001
Volkswagen,Caddy,0.82,Minivan,0.1634991634991635,0.0,Diesel,Manual,0.1402805611222445
Toyota,Auris,0.84,Hatchback,0.132999132999133,0.3329166666666667,Hybrid,Automatic,0.09819639278557114
Volkswagen,Jetta,0.84,Sedan,0.130999130999131,0.25,Hybrid,Automatic,0.08316633266533066
Opel,Astra,0.7,Universal,0.367999367999368,0.22916666666666666,Diesel,Manual,0.034569138276553106
BMW,3 Series,0.7,Sedan,0.17999917999918,0.020833333333333332,Petrol,Automatic,0.05811623246492986
Skoda,Fabia,0.8,Universal,0.15999915999916,0.20833333333333334,Diesel,Manual,0.04808617234468938
Mercedes,E Class,0.9,Sedan,0.16102316102316103,0.4166666666666667,Diesel,Automatic,0.2680360721442886
Honda,Civic,0.7,Hatchback,0.194999194999195,0.25,Petrol,Manual,0.052104208416833664
Ford,Fusion,0.88,Sedan,0.123999123999124,0.375,Plug-in Hybrid,Automatic,0.11321643286573146
Ford,Fusion,0.64,Hatchback,0.32999932999933,0.25,Diesel,Automatic,0.03907815631262525
Dacia,Logan,0.68,Sedan,0.021547021547021546,0.25,Metan/Propan,Manual,0.02004008016032064
Volkswagen,Golf,0.66,Hatchback,0.1999991999992,0.24979166666666666,Petrol,Manual,0.04008016032064128
Mercedes,GLK Class,0.86,Crossover,0.130999130999131,0.4166666666666667,Diesel,Automatic,0.19739478957915832
Toyota,Carina,0.54,Sedan,0.267999267999268,0.3333333333333333,Petrol,Manual,0.024549098196392786
Honda,CR-V,0.86,Crossover,0.1281991281991282,0.4166666666666667,Diesel,Automatic,0.17834669338677356
Volvo,XC90,0.7,SUV,0.161999161999162,0.5625,Metan/Propan,Automatic,0.08306613226452905
Volkswagen,Touran,0.82,Minivan,0.21185521185521186,0.0,Diesel,Automatic,0.05811623246492986
Volkswagen,Polo,0.54,Hatchback,0.097999097999098,0.16666666666666666,Petrol,Manual,0.0070140280561122245
Toyota,Camry,0.88,Sedan,0.07317807317807318,0.4791666666666667,Petrol,Automatic,0.13827655310621242
Audi,A4,0.82,Sedan,0.087999087999088,0.5833333333333334,Petrol,Automatic,0.1462925851703407
Hyundai,ix35,0.86,Crossover,0.1502991502991503,0.375,Petrol,Automatic,0.13026052104208416
Mercedes,E Class,0.5,Sedan,0.45999945999946,0.4166666666666667,Diesel,Manual,0.011022044088176353
Renault,Kadjar,0.88,Crossover,0.138999138999139,0.2627083333333333,Diesel,Automatic,0.12625250501002003
Opel,Astra,0.7,Hatchback,0.35999935999936,0.22916666666666666,Diesel,Manual,0.028046092184368737
Volkswagen,Transporter,0.78,Minivan,0.202999202999203,0.375,Diesel,Manual,0.08066132264529058
Honda,Accord,0.5,Sedan,0.324999324999325,0.374375,Petrol,Manual,0.02004008016032064
Skoda,Superb,0.86,Sedan,0.20229920229920229,0.29125,Diesel,Automatic,0.130250501002004
Lexus,GS Series,0.68,Sedan,0.22999922999923,0.8541666666666666,Petrol,Automatic,0.09819639278557114
Renault,Megane,0.82,Universal,0.1621991621991622,0.2627083333333333,Diesel,Manual,0.05710420841683367
Skoda,Octavia,0.94,Universal,0.1465991465991466,0.2916666666666667,Diesel,Automatic,0.125250501002004
Opel,Astra,0.78,Hatchback,0.09699909699909699,0.29125,Petrol,Automatic,0.07515030060120241
Toyota,Auris,0.86,Universal,0.190999190999191,0.3333333333333333,Metan/Propan,Automatic,0.09519038076152304
Toyota,Camry,0.94,Sedan,0.05999905999906,0.4791666666666667,Metan/Propan,Automatic,0.19839679358717435
Renault,Grand Scenic,0.84,Universal,0.18999918999919,0.2708333333333333,Diesel,Manual,0.08316633266533066
Renault,Kadjar,0.88,SUV,0.183999183999184,0.2708333333333333,Diesel,Automatic,0.1082064128256513
Volvo,XC90,0.7,SUV,0.293999293999294,0.4583333333333333,Diesel,Automatic,0.08316633266533066
Volkswagen,Golf,0.78,Hatchback,0.163999163999164,0.25,Petrol,Automatic,0.0746492985971944
Lexus,CT Series,0.8,Hatchback,0.12284012284012284,0.3333333333333333,Hybrid,Automatic,0.11422845691382766
Mazda,2,0.74,Hatchback,0.171999171999172,0.24979166666666666,Diesel,Manual,0.04808617234468938
BMW,X5,0.92,Crossover,0.0999990999991,0.375,Hybrid,Automatic,0.3687374749498998
Skoda,Octavia,0.76,Universal,0.234999234999235,0.25,Petrol,Automatic,0.06012024048096192
Fiat,Doblo,0.82,Combi,0.255999255999256,0.22916666666666666,Diesel,Manual,0.04298597194388778
Audi,A8,0.66,Sedan,0.313999313999314,0.5833333333333334,Diesel,Automatic,0.05460921843687375
Mercedes,B Class,0.86,Microvan,0.193999193999194,0.373125,Metan/Propan,Automatic,0.09819639278557114
Dacia,Duster,0.82,Crossover,0.066999066999067,0.2708333333333333,Diesel,Manual,0.07014028056112225
Mercedes,E Class,0.62,Sedan,0.01111001111001111,0.625,Diesel,Automatic,0.050100200400801605
Skoda,Superb,0.9,Sedan,0.17999917999918,0.375,Diesel,Automatic,0.17284569138276554
Renault,Grand Scenic,0.92,Minivan,0.134999134999135,0.2629166666666667,Diesel,Automatic,0.156813627254509
Mini,Cooper S,0.88,Hatchback,0.083999083999084,0.2916666666666667,Petrol,Automatic,0.10721442885771543
Toyota,Avensis Verso,0.62,Minivan,0.27999927999928,0.375,Diesel,Manual,0.029559118236472944
Land Rover,Freelander,0.6,SUV,0.22999922999923,0.3541666666666667,Metan/Propan,Manual,0.033066132264529056
Opel,Astra,0.8,Universal,0.2001222001222001,0.375,Diesel,Manual,0.08016032064128256
Volkswagen,Polo,0.58,Hatchback,0.263999263999264,0.25,Petrol,Manual,0.023046092184368736
Audi,A6,0.94,Universal,0.100999100999101,0.375,Diesel,Automatic,0.25851703406813625
Vaz,Altele,0.74,Universal,0.09242309242309242,0.2916666666666667,Metan/Propan,Manual,0.03205410821643286
Mercedes,GL Class,0.72,SUV,0.22999922999923,0.583125,Diesel,Automatic,0.1933867735470942
Hyundai,i20,0.84,Hatchback,0.121999121999122,0.246875,Petrol,Manual,0.04609218436873747
Skoda,Octavia,0.72,Hatchback,0.3351643351643352,0.3720833333333333,Diesel,Automatic,0.0656312625250501
Renault,Grand Scenic,0.92,Minivan,0.174999174999175,0.2629166666666667,Diesel,Automatic,0.15831663326653306
Mercedes,Vito,0.78,Minivan,0.21999921999922,0.4166666666666667,Diesel,Manual,0.07314629258517034
Audi,A6,0.76,Universal,0.147999147999148,0.5822916666666667,Petrol,Automatic,0.1282565130260521
Dacia,Logan,0.8,Sedan,0.22999922999923,0.20833333333333334,Metan/Propan,Manual,0.026052104208416832
Toyota,Urban Cruiser,0.8,Sedan,0.191999191999192,0.25,Diesel,Manual,0.06613226452905811
Volkswagen,Phaeton,0.68,Sedan,0.256999256999257,0.5833333333333334,Diesel,Automatic,0.08817635270541083
Toyota,Aygo,0.72,Hatchback,0.071999071999072,0.16666666666666666,Petrol,Automatic,0.04208416833667335
Renault,Scenic,0.82,Microvan,0.23999923999924,0.2708333333333333,Diesel,Manual,0.06613226452905811
Toyota,Land Cruiser Prado,0.7,SUV,0.204999204999205,0.5208333333333334,Metan/Propan,Automatic,0.1462925851703407
Skoda,Superb,0.92,Sedan,0.175999175999176,0.375,Diesel,Automatic,0.19288577154308617
Opel,Corsa,0.7,Hatchback,0.16427316427316427,0.22916666666666666,Diesel,Manual,0.028046092184368737
Volkswagen,Tiguan,0.74,SUV,0.178999178999179,0.25,Petrol,Manual,0.07014028056112225
Skoda,Fabia,0.62,Hatchback,0.22999922999923,0.25,Petrol,Manual,0.00751503006012024
BMW,7 Series,0.9,Sedan,0.124999124999125,0.581875,Diesel,Automatic,0.5240480961923848
Rover,45,0.6,Sedan,0.277999277999278,0.375,Diesel,Manual,0.024549098196392786
Fiat,Stilo,0.66,Universal,0.1999991999992,0.2916666666666667,Metan/Propan,Manual,0.028056112224448898
Dacia,Duster,0.8,Crossover,0.20217520217520218,0.2708333333333333,Diesel,Manual,0.06713426853707415
Skoda,Superb,0.76,Sedan,0.264999264999265,0.3333333333333333,Petrol,Manual,0.057615230460921846
Volkswagen,Passat,0.8,Universal,0.243999243999244,0.2916666666666667,Diesel,Manual,0.09418837675350701
Skoda,Rapid,0.9,Sedan,0.187999187999188,0.25458333333333333,Diesel,Manual,0.07565130260521043
Nissan,Qashqai+2,0.8,Microvan,0.20699920699920699,0.2708333333333333,Diesel,Manual,0.07615230460921844
Ford,Fusion,0.94,Sedan,0.03333803333803334,0.375,Plug-in Hybrid,Automatic,0.20641282565130262
Ford,Focus,0.92,Universal,0.15999915999916,0.2708333333333333,Diesel,Manual,0.07014028056112225
Mercedes,E Class,0.74,Sedan,0.22999922999923,0.3333333333333333,Metan/Propan,Automatic,0.07515030060120241
Mercedes,E Class,0.58,Sedan,0.302999302999303,0.375,Metan/Propan,Automatic,0.036072144288577156
Dacia,Sandero,0.82,Hatchback,0.11189511189511189,0.20833333333333334,Petrol,Manual,0.033056112224448896
Toyota,Prius,0.82,Universal,0.164999164999165,0.3333333333333333,Hybrid,Automatic,0.09018036072144289
Toyota,Auris,0.88,Universal,0.16926416926416926,0.3333333333333333,Hybrid,Automatic,0.12474949899799599
Hyundai,Getz,0.72,Hatchback,0.17231517231517232,0.25,Petrol,Manual,0.026052104208416832
Volvo,V40,0.9,Hatchback,0.1844991844991845,0.2708333333333333,Petrol,Automatic,0.15329659318637276
Mercedes,M Class,0.84,Crossover,0.121999121999122,0.6875,Diesel,Automatic,0.33867735470941884
Mercedes,C Class,0.92,Sedan,0.126999126999127,0.375,Petrol,Automatic,0.21833667334669338
BMW,3 Series,0.72,Sedan,0.192999192999193,0.3725,Petrol,Automatic,0.07414829659318638
Audi,A4,0.5,Sedan,0.255999255999256,0.3333333333333333,Petrol,Manual,0.021042084168336674
Volvo,V60,0.84,Universal,0.161999161999162,0.4583333333333333,Plug-in Hybrid,Automatic,0.14829659318637275
Volkswagen,Golf,0.96,Hatchback,0.025999025999026,0.25,Petrol,Automatic,0.1281563126252505
Toyota,Avensis,0.72,Combi,0.21999921999922,0.2916666666666667,Petrol,Manual,0.06312625250501001
Hyundai,ix35,0.82,SUV,0.198999198999199,0.375,Diesel,Manual,0.11623246492985972
Skoda,Octavia,0.86,Sedan,0.215999215999216,0.2916666666666667,Diesel,Automatic,0.10521042084168336
Volkswagen,Jetta,0.84,Sedan,0.187999187999188,0.25,Hybrid,Automatic,0.08617234468937876
Skoda,Fabia,0.82,Universal,0.2126992126992127,0.20833333333333334,Diesel,Manual,0.05260521042084168
Opel,Astra,0.68,Universal,0.26999926999927,0.3333333333333333,Petrol,Manual,0.033066132264529056
Volkswagen,Passat CC,0.84,Sedan,0.05999905999906,0.375,Petrol,Automatic,0.125250501002004
Lexus,RX Series,0.68,SUV,0.177999177999178,0.5810416666666667,Metan/Propan,Automatic,0.09619238476953908
Chevrolet,Captiva,0.8,Crossover,0.08999908999909,0.4166666666666667,Diesel,Automatic,0.1312625250501002
Toyota,Avensis,0.86,Sedan,0.142999142999143,0.375,Diesel,Manual,0.11523046092184369
Mercedes,GLE Coupe,0.92,SUV,0.046999046999047,0.5833333333333334,Petrol,Automatic,0.5390781563126252
Mercedes,E Class,0.74,Sedan,0.22999922999923,0.3333333333333333,Metan/Propan,Automatic,0.07615230460921844
Saab,9-3,0.72,Sedan,0.1947761947761948,0.375,Petrol,Automatic,0.04809619238476954
Skoda,Octavia,0.74,Universal,0.1999991999992,0.3541666666666667,Diesel,Manual,0.04809619238476954
Toyota,Prius v,0.9,Hatchback,0.14399914399914399,0.3333333333333333,Hybrid,Automatic,0.12124248496993988
Volvo,Altele,0.48,Hatchback,0.004999004999004999,0.4583333333333333,Diesel,Manual,0.01503006012024048
Mercedes,E Class,0.62,Sedan,0.255999255999256,0.5208333333333334,Diesel,Automatic,0.0531062124248497
BMW,X5,0.68,SUV,0.192999192999193,0.5833333333333334,Diesel,Automatic,0.11673346693386774
Opel,Astra,0.7,Hatchback,0.24999924999925,0.22916666666666666,Diesel,Manual,0.04308617234468938
Volkswagen,Jetta,0.88,Sedan,0.172999172999173,0.25,Petrol,Automatic,0.0841683366733467
BMW,X5,0.88,SUV,0.184999184999185,0.583125,Diesel,Automatic,0.33867735470941884
Toyota,Land Cruiser Prado,0.7,SUV,0.21999921999922,0.5208333333333334,Metan/Propan,Automatic,0.13326653306613226
Nissan,Micra,0.94,Hatchback,0.094999094999095,0.14583333333333334,Petrol,Manual,0.10320641282565131
Hyundai,Santa FE,0.8,Crossover,0.168999168999169,0.4166666666666667,Diesel,Automatic,0.13817635270541082
BMW,5 Series,0.82,Sedan,0.1999991999992,0.375,Petrol,Automatic,0.11322645290581163
KIA,Optima,0.86,Sedan,0.05999905999906,0.375,Metan/Propan,Automatic,0.09719438877755511
Volkswagen,Caddy,0.76,Minivan,0.27655427655427656,0.290625,Petrol,Manual,0.09318637274549098
Opel,Astra,0.68,Universal,0.226999226999227,0.2916666666666667,Metan/Propan,Manual,0.04458917835671343
Mitsubishi,Pajero Pinin,0.64,Crossover,0.22999922999923,0.3333333333333333,Metan/Propan,Automatic,0.047094188376753505
KIA,Ceed Sw,0.78,Universal,0.14999914999915,0.25,Petrol,Manual,0.05811623246492986
Renault,Grand Scenic,0.66,Universal,0.138999138999139,0.2708333333333333,Diesel,Manual,0.03507014028056112
Mercedes,C Class,0.82,Sedan,0.205999205999206,0.4166666666666667,Diesel,Manual,0.1422745490981964
Mercedes,M Class,0.84,SUV,0.076999076999077,0.4791666666666667,Diesel,Automatic,0.2775551102204409
Renault,Megane,0.86,Universal,0.1391991391991392,0.26875,Diesel,Automatic,0.07014028056112225
Mercedes,CLA,0.92,Sedan,0.03999903999904,0.375,Petrol,Automatic,0.16832665330661323
Nissan,Qashqai,0.9,Crossover,0.184999184999185,0.2708333333333333,Diesel,Manual,0.1282565130260521
Volkswagen,Golf,0.88,Hatchback,0.156999156999157,0.25,Plug-in Hybrid,Automatic,0.13326653306613226
Audi,A4,0.8,Universal,0.001233001233001233,0.375,Petrol,Automatic,0.09318637274549098
Renault,Captur,0.84,SUV,0.14499914499914499,0.20833333333333334,Petrol,Automatic,0.08617234468937876
Toyota,Auris,0.84,Universal,0.1777991777991778,0.25,Diesel,Manual,0.08316633266533066
Peugeot,807,0.7,Minivan,0.246999246999247,0.4166666666666667,Diesel,Manual,0.02004008016032064
BMW,7 Series,0.84,Sedan,0.164999164999165,0.5833333333333334,Diesel,Automatic,0.2665330661322645
Mitsubishi,Pajero Sport,0.66,Roadster,0.2999992999993,0.4791666666666667,Diesel,Manual,0.0781563126252505
Toyota,Prius Prime,0.92,Sedan,0.094999094999095,0.3333333333333333,Plug-in Hybrid,Automatic,0.17834669338677356
Subaru,Impreza,0.58,Sedan,0.22252922252922253,0.2916666666666667,Petrol,Manual,0.036072144288577156
Volkswagen,Passat,0.68,Sedan,0.26999926999927,0.375,Petrol,Manual,0.05511022044088176
Ford,Focus,0.82,Universal,0.166999166999167,0.16666666666666666,Petrol,Manual,0.04808617234468938
Mercedes,C Class,0.48,Sedan,0.344999344999345,0.3333333333333333,Metan/Propan,Automatic,0.02004008016032064
Volkswagen,Polo,0.86,Hatchback,0.2125992125992126,0.25,Diesel,Manual,0.06663326653306613
Nissan,Qashqai,0.84,Crossover,0.13999913999914,0.2708333333333333,Diesel,Manual,0.08316633266533066
Opel,Insignia,0.88,Hatchback,0.21999921999922,0.375,Petrol,Automatic,0.09809619238476953
Mercedes,Vito,0.82,Microvan,0.236999236999237,0.4166666666666667,Diesel,Manual,0.1031062124248497
Renault,Clio,0.9,Universal,0.152999152999153,0.2708333333333333,Diesel,Automatic,0.09018036072144289
Mini,Cooper,0.66,Coupe,0.31999931999932,0.25,Diesel,Manual,0.036072144288577156
Opel,Combo,0.82,Minivan,0.187999187999188,0.375,Diesel,Manual,0.04308617234468938
Dacia,Sandero,0.88,Hatchback,0.214999214999215,0.2708333333333333,Diesel,Manual,0.04659318637274549
Ford,Galaxy,0.7,Minivan,0.2183992183992184,0.375,Diesel,Manual,0.06813627254509018
Renault,Megane,0.68,Universal,0.25698225698225696,0.2708333333333333,Diesel,Manual,0.029559118236472944
Volkswagen,Amarok,0.8,SUV,0.21354721354721354,0.375,Diesel,Manual,0.17084168336673347
Hyundai,Tucson,0.92,SUV,0.1302111302111302,0.375,Diesel,Automatic,0.1733366733466934
Dacia,Duster,0.86,Crossover,0.147999147999148,0.2708333333333333,Diesel,Manual,0.07715430861723446
Dacia,Dokker VAN,0.84,Minivan,0.17999917999918,0.2708333333333333,Diesel,Manual,0.028056112224448898
BMW,X5,0.86,Crossover,0.106999106999107,0.5829166666666666,Diesel,Automatic,0.3777555110220441
Suzuki,S-Cross,0.92,Crossover,0.0300990300990301,0.25,Petrol,Automatic,0.1533066132264529
Lexus,CT Series,0.82,Hatchback,0.22999922999923,0.3333333333333333,Petrol,Automatic,0.10119238476953908
Ford,Galaxy,0.6,Minivan,0.27999927999928,0.3541666666666667,Diesel,Manual,0.017034068136272545
Mitsubishi,Grandis,0.72,Universal,0.228999228999229,0.4583333333333333,Metan/Propan,Manual,0.05410821643286573
Volkswagen,Polo,0.78,Hatchback,0.073999073999074,0.25,Petrol,Automatic,0.06312625250501001
Skoda,Fabia,0.72,Universal,0.16999916999917,0.20833333333333334,Petrol,Manual,0.03256513026052104
Audi,80,0.46,Sedan,0.265999265999266,0.375,Petrol,Manual,0.01503006012024048
Volkswagen,Passat,0.9,Sedan,0.001359001359001359,0.3333333333333333,Petrol,Automatic,0.10821643286573146
Volkswagen,Golf,0.96,Hatchback,0.003999003999003999,0.24979166666666666,Petrol,Automatic,0.14829659318637275
Volkswagen,Touran,0.68,Microvan,0.3999993999994,0.3541666666666667,Diesel,Manual,0.04308617234468938
BMW,5 Series,0.94,Sedan,0.02894102894102894,0.375,Petrol,Automatic,0.27854709418837675
BMW,X5,0.9,Crossover,0.161999161999162,0.375,Plug-in Hybrid,Automatic,0.2985871743486974
Ford,F-150,0.88,Pickup,0.111999111999112,0.9895833333333334,Petrol,Automatic,0.24348697394789579
Mercedes,GLC,0.9,SUV,0.094999094999095,0.373125,Petrol,Automatic,0.3687374749498998
Volkswagen,Golf,0.68,Universal,0.277999277999278,0.25,Petrol,Manual,0.02655310621242485
BMW,3 Series,0.46,Sedan,0.54999954999955,0.3333333333333333,Petrol,Manual,0.028056112224448898
Dacia,Sandero,0.78,Universal,0.172999172999173,0.20833333333333334,Petrol,Manual,0.03006012024048096
Volkswagen,Transporter,0.62,Minivan,0.26999926999927,0.4791666666666667,Diesel,Manual,0.03797595190380761
Toyota,Auris,0.78,Hatchback,0.18999918999919,0.3333333333333333,Hybrid,Automatic,0.08316633266533066
Volkswagen,Tiguan,0.96,Sedan,0.032999032999033,0.375,Petrol,Automatic,0.187374749498998
Cadillac,CTS,0.88,Sedan,0.087999087999088,0.375,Petrol,Automatic,0.16783567134268537
Peugeot,207,0.84,Minivan,0.1745991745991746,0.25,Petrol,Manual,0.05460921843687375
KIA,Picanto,0.74,Hatchback,0.12999912999913,0.20833333333333334,Petrol,Automatic,0.045090180360721446
Volkswagen,Polo,0.5,Sedan,0.24999924999925,0.25,Petrol,Manual,0.011012024048096192
Renault,Laguna,0.74,Hatchback,0.17999917999918,0.2708333333333333,Diesel,Manual,0.047094188376753505
Dacia,Logan Mcv,0.76,Microvan,0.26471326471326473,0.25,Metan/Propan,Manual,0.03507014028056112
Ford,Fusion,0.88,Sedan,0.124999124999125,0.375,Petrol,Automatic,0.12323647294589178
Skoda,Rapid,0.88,Sedan,0.19623019623019622,0.25,Diesel,Manual,0.0746492985971944
Volkswagen,Golf,0.48,Hatchback,0.01111001111001111,0.2916666666666667,Petrol,Manual,0.006012024048096192
Dacia,Logan,0.68,Sedan,0.12548712548712548,0.25,Metan/Propan,Manual,0.02004008016032064
Skoda,Superb,0.94,Sedan,0.071999071999072,0.375,Petrol,Automatic,0.2635270541082164
Renault,Megane,0.8,Universal,0.24233624233624235,0.2708333333333333,Diesel,Manual,0.05460921843687375
Rover,45,0.62,Sedan,0.29685129685129685,0.2916666666666667,Metan/Propan,Manual,0.023046092184368736
Opel,Insignia,0.88,Sedan,0.0764990764990765,0.2916666666666667,Petrol,Automatic,0.12824649298597193
Toyota,Corolla Verso,0.72,Minivan,0.168999168999169,0.4166666666666667,Diesel,Manual,0.041082164328657314
Mitsubishi,Outlander,0.94,Crossover,0.1114991114991115,0.375,Plug-in Hybrid,Automatic,0.19739478957915832
Skoda,Octavia,0.68,Universal,0.17999917999918,0.375,Petrol,Manual,0.05110220440881764
Volvo,S60,0.78,Sedan,0.177999177999178,0.3747916666666667,Petrol,Automatic,0.09308617234468938
Renault,Grand Scenic,0.9,Minivan,0.16999916999917,0.2708333333333333,Diesel,Automatic,0.10320641282565131
Mercedes,A Class,0.6,Hatchback,0.28714028714028716,0.25,Petrol,Manual,0.01902805611222445
Nissan,Sunny,0.32,Universal,0.256986256986257,0.3125,Diesel,Manual,0.0045090180360721445
Mercedes,E Class,0.86,Sedan,0.405999405999406,0.375,Metan/Propan,Automatic,0.15130260521042085
Mercedes,GLK Class,0.84,Crossover,0.181999181999182,0.4166666666666667,Diesel,Automatic,0.16832665330661323
Lexus,CT Series,0.8,Hatchback,0.166999166999167,0.3333333333333333,Hybrid,Automatic,0.10070140280561123
