Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro)
Renault,Megane,0.3819568339777266,Universal,0.7196454810177995,-0.601963455545718,Diesel,Manual,-0.36001678694731276
Skoda,Octavia RS,0.3819568339777266,Sedan,0.06391811825659617,0.21844996353229118,Diesel,Manual,-0.013266480150416775
Lexus,RX Series,-0.4463164204801411,Crossover,0.3665615164540746,1.8592768016883094,Petrol,Automatic,0.007748689958486012
Subaru,Forester,0.10586574915843741,Crossover,0.06391811825659617,0.21844996353229118,Diesel,Manual,-0.20240301113054185
Toyota,Rav 4,0.9341390036163051,Crossover,-1.2878890603588073,1.0388633826103004,Hybrid,Automatic,0.896690385565074
Ford,Edge,0.9341390036163051,Crossover,-0.22863716666763295,0.21844996353229118,Petrol,Automatic,0.6907417184978266
Volkswagen,Transporter,-0.5843619628897857,Minivan,0.5380594420993123,1.0388633826103004,Diesel,Manual,-0.3957425761324475
Ford,Focus,1.4863211732548836,Universal,-0.12775603393514015,-0.601963455545718,Diesel,Manual,0.4280520921365418
Volvo,V50,0.10586574915843741,Universal,0.18497547753558755,0.21844996353229118,Diesel,Manual,-0.043843552658870334
Skoda,Superb,-0.17022533566085182,Sedan,0.5077951022795645,1.0388633826103004,Diesel,Automatic,-0.7793745064704679
Toyota,C-HR,1.2102300884355943,Crossover,-0.8541001896090884,-0.11299705777522451,Hybrid,Automatic,0.9839033415170205
Mitsubishi,Pajero,-0.03217979325120721,SUV,0.28585661026808035,2.187442169319513,Diesel,Automatic,0.3765649253697299
Dacia,Logan,-0.17022533566085182,Sedan,0.33824418249606386,-0.601963455545718,Diesel,Manual,-0.7163289961437596
Fiat,Punto,-1.136544132528364,Hatchback,0.6893811411980516,-1.0203742992755027,Petrol,Automatic,-0.7793745064704679
Nissan,Qashqai+2,0.24391129156808203,Crossover,-1.5400918921900395,-0.601963455545718,Diesel,Manual,-0.2223674227339995
Dacia,Logan,-0.03217979325120721,Universal,0.6893811411980516,-0.43788077173011614,Metan/Propan,Manual,-0.5060722192041871
Suzuki,Swift,-0.03217979325120721,Hatchback,0.08611196745774459,-0.9301288231769216,Diesel,Manual,-0.6164018622759267
BMW,5 Series,-1.6887263021669425,Sedan,0.5885000084655587,0.20532334882704303,Petrol,Manual,-0.7057163352387636
Mitsubishi,Altele,-2.240908471805521,Sedan,1.1937868048605156,1.8592768016883094,Metan/Propan,Automatic,-0.9001066587461144
Mitsubishi,Galant,-1.4126352173476533,Universal,0.18497547753558755,0.21844996353229118,Metan/Propan,Manual,-0.7792694306199234
Ford,Escape,0.24391129156808203,Crossover,0.18497547753558755,1.0388633826103004,Hybrid,Automatic,0.019307033518382546
Volvo,XC60,0.7960934612066605,Crossover,-0.35978263921987363,0.21844996353229118,Diesel,Automatic,0.8336448752383655
Dacia,Logan,-0.03217979325120721,Sedan,2.2988589090387883,-0.601963455545718,Diesel,Manual,-0.7792694306199234
Honda,CR-V,0.6580479187970159,Crossover,-0.21854905339438369,0.5466153311634948,Diesel,Manual,0.497402153495921
Hyundai,i40,0.5200023763873712,Sedan,0.3820568584417855,-0.2737980879145143,Diesel,Manual,-0.09627640208058279
Nissan,Qashqai,0.7960934612066605,SUV,-0.8359415857172396,-0.601963455545718,Diesel,Manual,0.3439914117009306
Dacia,Logan,1.348275630845239,Universal,-1.5300037789167902,-1.589741212115641,Petrol,Manual,-0.23298008363899542
Subaru,Outback,0.10586574915843741,Combi,0.34451898895202493,0.21516830985597915,Diesel,Manual,-0.5375949743675413
Mitsubishi,Outlander,0.9341390036163051,Crossover,-1.2778009470855582,0.8747806987946986,Petrol,Automatic,0.5866115506082132
Volkswagen,Passat,-0.03217979325120721,Sedan,0.5380594420993123,0.054367279716689365,Diesel,Manual,-0.20135225262509673
Nissan,Qashqai,1.348275630845239,Crossover,-0.3375887900187252,-0.601963455545718,Diesel,Manual,0.5079097385503724
Hyundai,Santa FE,0.9341390036163051,SUV,-0.6119854710511057,0.5466153311634948,Diesel,Automatic,0.5867166264587578
Renault,Clio,1.0721845460259498,Universal,0.013477551890349772,-0.601963455545718,Diesel,Manual,-0.30642810316961067
Audi,A4,-0.8604530477090749,Sedan,0.5279713288260631,0.054367279716689365,Diesel,Manual,-0.7478517513071137
Toyota,Camry,-0.7224075052994303,Sedan,0.178317322775243,0.8583724304131384,Metan/Propan,Automatic,-0.41150395371412457
Seat,Ibiza,0.3819568339777266,Universal,0.07400623152984545,-1.0942115069925236,Diesel,Manual,-0.49031084162251004
Hyundai,Accent,-1.6887263021669425,Hatchback,-1.8214392832676887,-0.601963455545718,Metan/Propan,Manual,-0.9158680363277915
BMW,5 Series,-1.2745896749380088,Sedan,1.5389011599383735,0.21680913669413518,Petrol,Manual,-0.6427759007625997
Toyota,Prius,-0.17022533566085182,Hatchback,0.18315961714640266,-0.601963455545718,Hybrid,Automatic,-0.4641469548369261
Isuzu,Pikap,0.7960934612066605,Pickup,-0.46737236727907716,1.0388633826103004,Diesel,Manual,0.9229593482012024
Mercedes,B Class,0.9341390036163051,Universal,0.5729138734583886,-0.601963455545718,Diesel,Automatic,0.2662352822979903
Renault,Captur,0.7960934612066605,Crossover,-0.3093420728536272,-0.6659557022338026,Diesel,Manual,-0.12779915724393698
Hyundai,i40,0.6580479187970159,Minivan,-0.13784414720838944,-0.2737980879145143,Diesel,Automatic,0.14539805417179927
Toyota,Altele,-0.7224075052994303,Sedan,0.8507909535700401,-0.601963455545718,Petrol,Manual,-0.7635080530382463
Volkswagen,Passat,-0.17022533566085182,Sedan,1.3652847305057534,-0.01126579380955137,Diesel,Manual,-0.3904887836052218
KIA,Niro,1.2102300884355943,Crossover,-1.6207967983760336,-0.4411624254064282,Hybrid,Automatic,0.5762090414043064
Ford,Kuga,1.2102300884355943,Crossover,-0.23469003463158253,-0.601963455545718,Diesel,Automatic,0.543635527735507
Honda,Accord,0.9341390036163051,Sedan,-1.5098275523702915,0.21844996353229118,Hybrid,Automatic,0.513163531077598
Hyundai,i30,0.7960934612066605,Universal,-0.09749169411539231,-0.7660461393613198,Diesel,Manual,-0.474549464040833
Mercedes,E Class,-0.7224075052994303,Sedan,1.3955490703255011,-0.10971540409891246,Metan/Propan,Automatic,-0.301174310642385
Audi,A4,-1.8267718445765873,Sedan,0.2757684969948311,-0.43788077173011614,Petrol,Manual,-0.6794473726026351
BMW,5 Series,1.2102300884355943,Sedan,-1.1264792479868189,0.21844996353229118,Diesel,Automatic,2.162854384626467
BMW,5 Series,-1.6887263021669425,Sedan,1.3047560508662577,1.0388633826103004,Petrol,Manual,-0.5323411818403156
Honda,Civic,-1.550680759757298,Sedan,1.4863420897847448,-0.601963455545718,Petrol,Manual,-0.821299770837729
Renault,Grand Scenic,-0.5843619628897857,Minivan,0.1077509704288643,-0.601963455545718,Diesel,Manual,-0.6531784099665067
BMW,7 Series,-1.4126352173476533,Sedan,0.7700860473840458,2.6796902207663185,Petrol,Manual,-0.5701684880363407
Renault,Scenic,0.7960934612066605,Sedan,0.07400623152984545,-0.601963455545718,Diesel,Manual,-0.30642810316961067
Dacia,Logan,-0.30827087807049647,Sedan,-0.4203113188593693,-0.7660461393613198,Petrol,Manual,-0.716223920293215
Toyota,Auris,0.6580479187970159,Hatchback,-0.3416240353280249,-0.10971540409891246,Hybrid,Automatic,-0.0018132124410647561
Volkswagen,Transporter,-2.3789540142151657,Universal,0.18497547753558755,0.21844996353229118,Metan/Propan,Manual,-0.6952087501843123
Opel,Calibra,-1.4126352173476533,Coupe,-1.7317660443817757,0.21844996353229118,Metan/Propan,Manual,-0.8528225260010831
Infiniti,QX60,1.0721845460259498,SUV,-0.8036596232428419,1.0388633826103004,Hybrid,Automatic,2.005240608809696
Audi,A3 e-tron,1.0721845460259498,Hatchback,-1.1163911347135698,-0.6659557022338026,Plug-in Hybrid,Automatic,0.5762090414043064
Audi,A6,-0.4463164204801411,Sedan,0.5885000084655587,0.21844996353229118,Diesel,Manual,-0.1498650858582849
Dacia,Logan,-0.03217979325120721,Sedan,0.31723064254788563,-0.7660461393613198,Metan/Propan,Manual,-0.6531784099665067
Dacia,Duster,0.3819568339777266,Crossover,-0.07731546756889375,-0.601963455545718,Diesel,Manual,-0.2538901778973537
Hyundai,Tucson,0.9341390036163051,SUV,-0.6220735843243549,0.21844996353229118,Diesel,Automatic,1.1068420866541018
Volvo,S40,-1.550680759757298,Sedan,1.6981924685229797,-0.43788077173011614,Metan/Propan,Manual,-0.9263756213822428
Mitsubishi,Space Wagon,-2.1028629293958763,Universal,1.1937868048605156,0.21844996353229118,Metan/Propan,Manual,-0.7635080530382463
Opel,Astra,-1.9648173869862318,Hatchback,0.18497547753558755,-0.7660461393613198,Petrol,Manual,-0.8475687334738574
Volkswagen,Golf,-0.8604530477090749,Universal,-1.5703562320097872,0.054367279716689365,Diesel,Manual,-0.516684880109183
Dacia,Duster,0.5200023763873712,Crossover,-0.21854905339438369,-0.43788077173011614,Metan/Propan,Manual,-0.3904887836052218
Nissan,Micra,-0.17022533566085182,Cabriolet,-0.2589015064873808,-0.43788077173011614,Petrol,Manual,-0.6216556548031524
Toyota,Avensis,-0.4463164204801411,Sedan,0.18497547753558755,0.21680913669413518,Petrol,Manual,-0.5375949743675413
Hyundai,Tucson,1.2102300884355943,Crossover,-0.9912985301252786,0.21844996353229118,Petrol,Automatic,0.5867166264587578
Ford,Kuga,1.348275630845239,SUV,-0.3295182994001258,-0.601963455545718,Diesel,Automatic,0.5814628339315321
Honda,Civic,0.9341390036163051,Sedan,-0.7834833966963434,0.21844996353229118,Petrol,Automatic,0.3229762415920278
Ford,Kuga,1.2102300884355943,Crossover,-0.7229547170568477,-0.601963455545718,Diesel,Automatic,0.5709552488770807
Ford,Kuga,1.2102300884355943,Crossover,-0.3476769032919745,-0.601963455545718,Diesel,Manual,0.4700824323543473
Ford,Kuga,1.2102300884355943,Crossover,-0.23166360064960775,-0.601963455545718,Diesel,Manual,0.48059001740879875
Honda,CR-V,1.2102300884355943,Crossover,-1.2071841541728132,-0.601963455545718,Petrol,Automatic,0.896690385565074
Volkswagen,Passat,-0.17022533566085182,Universal,-0.2084609401211344,-0.43788077173011614,Petrol,Manual,-0.33269706580573916
BMW,X4,0.9341390036163051,Crossover,-0.5413686781383606,0.21844996353229118,Diesel,Automatic,1.8991139997597368
Dacia,Duster,1.6243667156645283,SUV,-1.3585058532715524,-0.601963455545718,Diesel,Manual,0.5331279426810557
Opel,Astra,-0.4463164204801411,Universal,0.5077951022795645,-0.43788077173011614,Metan/Propan,Manual,-0.6794473726026351
Nissan,X-Trail,0.9341390036163051,Crossover,-0.14490582649966394,-0.43788077173011614,Diesel,Manual,0.6655235143671433
Nissan,X-Trail,1.0721845460259498,Crossover,-0.4737783192075905,-0.43788077173011614,Diesel,Automatic,0.7432796437700836
Honda,Accord,1.2102300884355943,Sedan,-1.0615420628469132,-0.601963455545718,Petrol,Manual,0.6391494758804702
Nissan,Qashqai,0.7960934612066605,Crossover,-0.424346564168669,-0.601963455545718,Diesel,Manual,0.3755141668642848
Honda,CR-V,-0.7224075052994303,SUV,0.8407028402967908,0.21844996353229118,Metan/Propan,Manual,-0.33269706580573916
Renault,Captur,0.6580479187970159,Crossover,-0.7128666037835985,-1.0942115069925236,Petrol,Automatic,0.06028661523074298
Volkswagen,Sharan,-0.7224075052994303,Minivan,0.5481475553725617,-0.10971540409891246,Petrol,Automatic,-0.6321632398576038
Mercedes,E Class,-1.6887263021669425,Sedan,1.1937868048605156,0.7106980149790967,Metan/Propan,Manual,-0.6321632398576038
BMW,5 Series,0.5200023763873712,Sedan,0.37664962972732385,0.21844996353229118,Diesel,Automatic,0.8704214229289454
Toyota,Avensis,0.9341390036163051,Sedan,0.03365377843684833,-0.43788077173011614,Diesel,Manual,0.2609814897707646
Peugeot,107,0.5200023763873712,Hatchback,-1.025598115254326,-1.422376874623727,Petrol,Manual,-0.5060722192041871
Volvo,V60,0.9341390036163051,Universal,0.23541604390183393,0.8747806987946986,Plug-in Hybrid,Automatic,0.723315232166626
Audi,Q7,-0.17022533566085182,SUV,1.2003743428279474,1.8592768016883094,Diesel,Automatic,0.5867166264587578
Dacia,Logan,0.3819568339777266,Sedan,-0.11766792066189087,-1.0942115069925236,Metan/Propan,Manual,-0.700462542711538
BMW,X5,-0.4463164204801411,SUV,0.8407028402967908,1.8592768016883094,Diesel,Automatic,0.2925042449341188
Mercedes,S Class,-0.9984985901187196,Sedan,1.314844164139507,2.187442169319513,Diesel,Automatic,-0.7057163352387636
Honda,Jazz,-0.4463164204801411,Hatchback,0.48761887573306595,-0.8661365764888369,Petrol,Manual,-0.6426708249120553
Hyundai,Santa FE,0.10586574915843741,SUV,-0.5010162250453636,0.5466153311634948,Diesel,Automatic,0.3229762415920278
Skoda,Octavia,0.24391129156808203,Sedan,0.21523981735533537,0.054367279716689365,Diesel,Manual,-0.2276212152612252
Honda,CR-V,-0.8604530477090749,SUV,1.3955490703255011,0.8747806987946986,Petrol,Automatic,-0.36001678694731276
Renault,Modus,-0.5843619628897857,Hatchback,0.18679133792477243,-0.601963455545718,Diesel,Manual,-0.7372390904021178
Chevrolet,Aveo,0.3819568339777266,Sedan,0.1395789678059658,-1.0942115069925236,Metan/Propan,Manual,-0.6953138260348567
Skoda,Octavia,0.24391129156808203,Universal,0.23541604390183393,-0.7660461393613198,Petrol,Manual,-0.30642810316961067
Skoda,Fabia,0.3819568339777266,Universal,-1.643999458904507,-1.0942115069925236,Diesel,Manual,-0.474549464040833
Toyota,Corolla,-0.17022533566085182,Sedan,0.9113196332095358,-0.7660461393613198,Diesel,Automatic,-0.2538901778973537
Volkswagen,Golf,0.9341390036163051,Hatchback,-1.4725015332592692,-1.0942115069925236,Petrol,Automatic,0.16641322428070204
Dacia,Sandero,0.10586574915843741,Hatchback,-0.2182867624492792,-0.7660461393613198,Metan/Propan,Manual,-0.6427759007625997
Renault,Scenic,0.6580479187970159,Minivan,0.28585661026808035,-0.601963455545718,Diesel,Manual,-0.30642810316961067
Renault,Scenic,0.6580479187970159,Microvan,0.023565665163599054,-0.601963455545718,Diesel,Manual,-0.2749053480062565
Hyundai,Tucson,0.9341390036163051,SUV,-1.2071841541728132,0.21844996353229118,Diesel,Automatic,1.0017662361095878
Dacia,Sandero,0.24391129156808203,Hatchback,-0.04705112774914591,-0.7660461393613198,Metan/Propan,Manual,-0.6426708249120553
Volkswagen,Caddy,0.3819568339777266,Universal,0.598588121738808,-0.43788077173011614,Diesel,Manual,-0.369473613496319
BMW,5 Series,1.0721845460259498,Sedan,-0.2992539595803779,0.21844996353229118,Diesel,Automatic,1.395800675651515
Mercedes,E Class,0.7960934612066605,Sedan,-0.06722735429564447,0.5466153311634948,Hybrid,Automatic,1.1436186343446817
Toyota,Yaris,0.7960934612066605,Hatchback,-0.6261088296336547,-0.601963455545718,Hybrid,Automatic,-0.12254536471671126
Skoda,Octavia,-0.17022533566085182,Hatchback,1.06243957004281,-0.43788077173011614,Petrol,Manual,-0.674298655925954
Mazda,6,0.9341390036163051,Sedan,-0.9549813223415812,0.5466153311634948,Diesel,Manual,0.4813255483626103
Toyota,Carina,-1.4126352173476533,Sedan,2.1703363459375926,-0.10971540409891246,Petrol,Manual,-0.7424928829293435
Vaz,2109,-2.5169995566248105,Sedan,-1.8202589740147184,-0.601963455545718,Petrol,Manual,-0.8948528662188887
Renault,Espace,1.0721845460259498,Minivan,0.013477551890349772,-0.43788077173011614,Diesel,Automatic,0.4291028506419869
Suzuki,SX4,-0.17022533566085182,Hatchback,0.6009487402447484,-0.601963455545718,Petrol,Manual,-0.6531784099665067
Ford,Kuga,1.348275630845239,Crossover,-0.6049237917598311,-0.601963455545718,Diesel,Automatic,0.5856658679533127
Ford,Kuga,1.2102300884355943,Crossover,-0.23872527994088225,-0.601963455545718,Diesel,Manual,0.4763869833870182
Nissan,Almera Tino,-0.30827087807049647,Universal,-0.3860117337303217,-0.10971540409891246,Petrol,Manual,-0.5743715220581211
BMW,5 Series,0.7960934612066605,Sedan,-0.33960641267337505,-2.7350383451485416,Diesel,Automatic,0.8388986677655913
Ford,Kuga,1.0721845460259498,Crossover,-0.2367076572862324,-0.601963455545718,Diesel,Manual,0.444864228223664
Ford,Kuga,1.2102300884355943,Crossover,-0.522201262919187,-0.601963455545718,Diesel,Automatic,0.5709552488770807
Toyota,Auris,0.9341390036163051,Universal,-0.23066487743555605,-0.11299705777522451,Hybrid,Automatic,0.3134143391924771
Renault,Kadjar,1.2102300884355943,Crossover,-0.5100955269912879,-0.601963455545718,Diesel,Automatic,0.3439914117009306
Toyota,Urban Cruiser,0.10586574915843741,Hatchback,-0.6800802356455383,-0.7660461393613198,Diesel,Manual,-0.20135225262509673
Hyundai,Tucson,1.0721845460259498,Crossover,-0.25385744985075614,-0.2737980879145143,Diesel,Manual,0.6760310994215947
Nissan,Qashqai,0.7960934612066605,Crossover,-0.4929457344267641,-0.601963455545718,Diesel,Manual,0.29145348642867364
Nissan,Qashqai,1.348275630845239,Crossover,-0.40316152629484553,-0.601963455545718,Diesel,Manual,0.45957484729989595
Skoda,Fabia,0.24391129156808203,Universal,0.2656803837215818,-1.0942115069925236,Diesel,Manual,-0.48505704909528435
Skoda,Fabia,-0.4463164204801411,Universal,1.106020219383247,-0.7660461393613198,Diesel,Manual,-0.6216556548031524
Renault,Clio4,1.4863211732548836,Hatchback,-1.8064180826038205,-1.589741212115641,Petrol,Manual,-0.18033708251619393
Volkswagen,Passat,0.6580479187970159,Universal,-0.2810953556885292,-0.7660461393613198,Petrol,Manual,-0.17508328998896824
KIA,Sportage,0.5200023763873712,Crossover,-0.2589015064873808,0.21844996353229118,Petrol,Automatic,0.5110620140667078
Volkswagen,Passat CC,0.24391129156808203,Sedan,-0.07731546756889375,0.21844996353229118,Petrol,Automatic,0.008799448463931152
Nissan,X-Trail,1.348275630845239,Crossover,-1.2465277959384853,-0.43788077173011614,Diesel,Automatic,0.9597358958917823
Ford,Focus,1.0721845460259498,Universal,-0.23166360064960775,-0.601963455545718,Diesel,Manual,-0.17088025596718767
Chevrolet,Captiva,-0.17022533566085182,Crossover,0.6893811411980516,0.202041695150731,Diesel,Automatic,-0.2328750077884509
Toyota,Rav 4,0.7960934612066605,Crossover,-1.0054218887078277,0.21844996353229118,Petrol,Automatic,0.8336448752383655
Toyota,Auris,0.10586574915843741,Hatchback,-0.4203113188593693,-0.7660461393613198,Diesel,Manual,-0.31693568822406204
Toyota,Auris,-0.03217979325120721,Hatchback,0.5885000084655587,-0.7660461393613198,Diesel,Automatic,-0.33795085833296484
Toyota,Prius Prime,1.0721845460259498,Hatchback,-0.6725141506906013,-0.10971540409891246,Plug-in Hybrid,Automatic,0.6392545517310148
Dacia,Logan,0.6580479187970159,Sedan,-0.2478045818868066,-1.0942115069925236,Petrol,Manual,-0.46929567151360724
Toyota,Camry,0.6580479187970159,Sedan,-0.6018973577778564,1.0388633826103004,Hybrid,Automatic,0.3030118299885702
Renault,Kangoo,-0.4463164204801411,Universal,-1.8214392832676887,-1.0942115069925236,Metan/Propan,Manual,-0.7267315053476664
Dacia,Logan,0.7960934612066605,Sedan,-0.22863716666763295,-1.0942115069925236,Petrol,Manual,-0.4482805014047045
Audi,Q5,0.6580479187970159,Crossover,-0.32950821128685254,0.21844996353229118,Petrol,Automatic,0.6916874011527272
Hyundai,Matrix,-0.7224075052994303,Universal,0.6893811411980516,-0.10971540409891246,Metan/Propan,Manual,-0.6847011651298608
Volkswagen,Passat,0.7960934612066605,Universal,0.6389405748318052,-0.43788077173011614,Diesel,Manual,-0.20135225262509673
Mercedes,E Class,0.24391129156808203,Sedan,0.7297335942910487,0.5466153311634948,Diesel,Automatic,0.324027000097473
Volkswagen,Golf,1.348275630845239,Hatchback,-1.3058257257586448,0.21844996353229118,Petrol,Automatic,0.9544821033645566
Opel,Astra,0.3819568339777266,Universal,0.14462302444259043,-0.9301288231769216,Diesel,Manual,-0.20135225262509673
